standard_name,group,url,source,original_name,logo,检测时间
CCTV15,央视频道,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch11122400365842237336.rsc/70037_Uni.sdp,济南联通
CCTV15,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000346/index.m3u8?IASHttpSessionId=,济南移动
CCTV15,央视频道,http://123.235.73.237:9901/tsfile/live/0002_16.m3u8?key=txiptv,青岛联通
CCTV15,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226147/1.m3u8,上海移动
CCTV16,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226120/1.m3u8,上海移动
CCTV17,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000303/index.m3u8,电信单播
CCTV17,央视频道,http://192.168.31.2:4022/rtp/239.21.1.186:5002,电信组播
CCTV17,央视频道,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch19073116233495000222.rsc/85717_Uni.sdp,济南联通
CCTV17,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000303/index.m3u8?IASHttpSessionId=,济南移动
CCTV2,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000317/index.m3u8,电信单播
CCTV2,央视频道,http://192.168.31.2:4022/rtp/239.21.1.151:5002,电信组播
CCTV2,央视频道,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch15111015505054435886.rsc/70018_Uni.sdp,济南联通
CCTV2,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000317/index.m3u8?IASHttpSessionId=,济南移动
CCTV2,央视频道,http://123.235.73.237:9901/tsfile/live/0002_3.m3u8?key=txiptv,青岛联通
CCTV2,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226122/1.m3u8,上海移动
CCTV3,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000359/index.m3u8,电信单播
CCTV3,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000003/index.m3u8,电信单播
CCTV3,央视频道,http://192.168.31.2:4022/rtp/239.21.2.45:5002,电信组播
